8.025886751797298757e+01,2.333539524869483728e+01,1.000000000000000000e+00
9.497348477987844717e+01,8.501465361076660088e+01,-1.000000000000000000e+00
-5.981347587155536871e+01,6.728512672262633032e+01,-1.000000000000000000e+00
-2.967893688704414501e+01,-1.412550108677663729e+01,1.000000000000000000e+00
2.481109942537598556e+01,-5.231014568646750007e+01,1.000000000000000000e+00
9.600115687068259263e+01,9.377555828758204370e+01,-1.000000000000000000e+00
-7.728805478524658668e+01,-1.447985641010136248e+01,-1.000000000000000000e+00
8.023027745080614181e+01,3.972249530878400492e+01,1.000000000000000000e+00
7.176249136367530923e+01,6.736222432153837758e+01,-1.000000000000000000e+00
-2.449330135346630755e+01,5.042452081552323762e+01,-1.000000000000000000e+00
-1.508749100321414005e+01,-5.415098289867441395e+01,1.000000000000000000e+00
5.313105828732517466e+01,8.904739962806579001e+01,-1.000000000000000000e+00
4.513744856111912895e+00,-6.621629601749718574e+01,1.000000000000000000e+00
-2.057020290082634517e+01,-1.215761694572677243e+01,1.000000000000000000e+00
4.831608323668623939e+01,-8.084612674825243062e+01,1.000000000000000000e+00
-8.981111325104920695e+01,-9.198130591948708457e+01,1.000000000000000000e+00
6.114267992759951653e+01,2.462105013062569014e+00,1.000000000000000000e+00
4.717571481047761495e+01,6.091707798256092588e+01,-1.000000000000000000e+00
1.734409443270965312e+01,4.555685524150263177e+01,-1.000000000000000000e+00
6.976856367476790410e+01,-7.294612568951103526e+01,1.000000000000000000e+00
9.760311787594204702e+00,1.109632112240407764e+01,-1.000000000000000000e+00
3.880851840360958249e+01,-2.091092391936273032e+01,1.000000000000000000e+00
-6.173237441705712314e+01,8.629004579924574614e+01,-1.000000000000000000e+00
9.510039134414611794e+00,1.510452160409914768e+01,-1.000000000000000000e+00
-7.757105090589762142e+01,-3.511765747836783191e+01,-1.000000000000000000e+00
-2.837546797106725194e+01,4.258861336266923558e+01,-1.000000000000000000e+00
-1.205914456366873821e+01,-2.742853833069122516e+01,1.000000000000000000e+00
-7.865747143375159567e+00,6.443605368151338553e+01,-1.000000000000000000e+00
8.128540710757579291e+01,6.930469083371770012e+01,-1.000000000000000000e+00
8.360636449761793187e+01,-1.849056075978528213e+01,1.000000000000000000e+00
5.801798715697287889e+01,-6.074091366281806614e+01,1.000000000000000000e+00
3.289085553087005565e+01,1.319411065592505850e+01,1.000000000000000000e+00
4.724467475389602100e+01,2.354676842553877236e+01,1.000000000000000000e+00
-6.800503906428481571e+01,-6.436885303537704317e+01,1.000000000000000000e+00
2.972110693843436025e+01,6.039244182427108854e+01,-1.000000000000000000e+00
7.446980788000121265e+01,2.520724434055374275e+01,1.000000000000000000e+00
2.805344617408832164e+01,3.960860650104146430e+01,-1.000000000000000000e+00
3.851826574253834679e+01,-2.057709064562564549e+01,1.000000000000000000e+00
-1.664363368275219557e+01,-9.917341824806726436e+01,1.000000000000000000e+00
-3.340704433130090933e+01,4.844901929401430607e+01,-1.000000000000000000e+00
2.630867028048224654e+01,-4.271522724608840349e+01,1.000000000000000000e+00
-8.298570749215983255e+00,-9.984205607078054356e+01,1.000000000000000000e+00
2.355802600976406325e+01,3.059416645502290066e+01,-1.000000000000000000e+00
9.638652465209253251e+01,9.582992654836661472e+01,-1.000000000000000000e+00
5.569531976013098529e+01,1.326246141633708930e+01,1.000000000000000000e+00
7.513559434540013626e+00,-6.773077787108077530e+01,1.000000000000000000e+00
1.028098892612780446e+01,5.400610495258152355e+01,-1.000000000000000000e+00
6.171615806212548705e+01,-2.389261636019296020e+01,1.000000000000000000e+00
6.467255176961086249e+01,3.429308797243763252e+00,1.000000000000000000e+00
-7.564214983023407513e+01,5.340617124924008863e+01,-1.000000000000000000e+00
-5.462210828530074025e+01,6.402343946335571445e+01,-1.000000000000000000e+00
2.071763465914607139e+01,8.488511218152689253e+01,-1.000000000000000000e+00
9.698799924228214309e+01,4.959216998929275633e+01,1.000000000000000000e+00
4.416553954832008344e+01,6.944879372969742803e+01,-1.000000000000000000e+00
-2.116546088963838201e+01,9.803759948389196666e+01,-1.000000000000000000e+00
-4.764716558643395672e+01,-8.579427553450918253e+01,1.000000000000000000e+00
9.944820004837652050e+01,-1.121049669147605243e+01,1.000000000000000000e+00
-5.117188164699710740e+01,9.643218948936797119e+01,-1.000000000000000000e+00
8.539446312068616862e+01,-3.602133764118353554e+01,1.000000000000000000e+00
-6.102658117499429125e+01,2.739115402941540367e+01,-1.000000000000000000e+00
-6.609433744135679945e+01,-9.720630244638940098e+00,-1.000000000000000000e+00
-1.790995282955293533e+00,8.486122314681125545e+00,-1.000000000000000000e+00
3.422465274835707305e+01,4.672644992332865854e+01,-1.000000000000000000e+00
2.180423926933524115e+01,9.737334747987029004e+01,-1.000000000000000000e+00
4.954855190359620565e+01,-8.935544988556765134e+01,1.000000000000000000e+00
6.753529935063502876e+01,6.378857043490540946e+01,-1.000000000000000000e+00
-1.880080540930832456e+01,-6.226510829828328042e+00,-1.000000000000000000e+00
4.445182355795282092e+01,4.941377219558785328e+01,-1.000000000000000000e+00
4.854737102503045776e+01,5.314072111394079911e+01,-1.000000000000000000e+00
2.175759910522039320e+01,8.964313666238777500e+01,-1.000000000000000000e+00
-4.146160760186970151e+01,-5.731966614024006645e+01,1.000000000000000000e+00
3.549284180445130232e+01,-1.946054106630590752e+01,1.000000000000000000e+00
-4.213650270141042853e+01,-8.674399530643768230e+01,1.000000000000000000e+00
9.963745418567214074e+01,7.655892952401146090e+01,-1.000000000000000000e+00
-9.803269515225427710e+01,-9.819593774342496317e+01,1.000000000000000000e+00
-1.282092928010598598e-01,8.451198805234488987e+01,-1.000000000000000000e+00
-3.250414754330650169e+01,7.022988284049006324e+01,-1.000000000000000000e+00
3.235816594468857943e+00,-4.062148736792934045e+01,1.000000000000000000e+00
6.341119870963535732e+01,1.451097622481695737e+01,1.000000000000000000e+00
-9.737189979193220779e+01,-3.195158902966943515e+01,-1.000000000000000000e+00
4.154598237267933314e+01,6.446493844684459873e+01,-1.000000000000000000e+00
