-4.951124715777110907e+01,8.124315739106742740e+01,1.000000000000000000e+00
-4.608516450039628154e+01,2.311227458013718206e+01,1.000000000000000000e+00
5.437877338380226888e+01,-5.706680029402271259e+01,-1.000000000000000000e+00
-2.646264620764013387e+01,-8.290805156320627134e+01,-1.000000000000000000e+00
6.662686231021802996e+01,-9.958784691767448294e-01,-1.000000000000000000e+00
4.618970565338770484e+01,-2.809521239814469595e+01,-1.000000000000000000e+00
-1.138682564434742517e+01,4.272450946689926354e+01,1.000000000000000000e+00
-5.755297967004617732e+01,2.588468794353946123e+01,1.000000000000000000e+00
8.614009219009744811e+01,-3.299302572679908963e+01,-1.000000000000000000e+00
-6.055100541753475341e+01,-9.886162914959008674e+01,-1.000000000000000000e+00
-4.070579543125911925e+01,7.701433151257811005e+01,1.000000000000000000e+00
7.334356217923186705e+01,-2.954711415145196440e+01,-1.000000000000000000e+00
9.684295858127725865e+01,4.960821847167156307e+01,-1.000000000000000000e+00
-2.803758687145273143e+01,-1.766581633798071493e+01,1.000000000000000000e+00
-7.112142563176753640e+01,9.923413680385826297e+01,1.000000000000000000e+00
-5.446823070959354851e+01,-3.222926742473053707e+01,1.000000000000000000e+00
3.074487018492635571e+01,8.359252510517984547e+01,1.000000000000000000e+00
1.957527330721045189e+01,9.331356509080040951e+01,1.000000000000000000e+00
-2.444206890460236536e+00,-5.917335420714733374e+01,-1.000000000000000000e+00
6.980068839131013192e+01,4.546819564698111549e+00,-1.000000000000000000e+00
-3.690570940544337475e+01,-5.044107316141324304e+01,-1.000000000000000000e+00
3.475487535201835954e+00,-6.630128654230588836e+00,-1.000000000000000000e+00
-8.643076040895468282e+01,9.928927022463730623e+01,1.000000000000000000e+00
-7.278347232655056587e+01,-6.486745325769797432e+01,1.000000000000000000e+00
-5.611628947892313590e+00,1.001392413766365053e+01,1.000000000000000000e+00
-9.380700347664343042e+01,6.838432130934060638e+01,1.000000000000000000e+00
-8.660748490489748974e+01,2.708320571906972418e+01,1.000000000000000000e+00
-5.320541304130048843e+01,9.467565884018816291e+01,1.000000000000000000e+00
-5.179679258200151537e+01,-9.368352885475125902e+01,-1.000000000000000000e+00
-3.747088027079221462e+01,-3.029216686161826999e+01,1.000000000000000000e+00
-4.279416958821984451e+01,-1.206358102402458599e+01,1.000000000000000000e+00
1.960586700005212890e+01,-6.167617820531803119e+01,-1.000000000000000000e+00
-2.007693142441539180e+00,-6.050243041236167585e+01,-1.000000000000000000e+00
-7.357231269201413681e+01,5.792209080911285923e+01,1.000000000000000000e+00
-7.900352479321084331e+01,2.682803769341958855e+00,1.000000000000000000e+00
4.523760820699254737e+01,-6.347025543342486031e+01,-1.000000000000000000e+00
8.285489491614239910e+01,3.047627887214883913e+01,-1.000000000000000000e+00
1.820389379181715128e+01,-3.061716697484099825e+01,-1.000000000000000000e+00
6.209083158165634586e+01,6.134617381430234673e+01,-1.000000000000000000e+00
-4.879876443791673069e+01,-6.756651536746538511e+01,-1.000000000000000000e+00
-5.036888785469608365e+01,-5.488435070476298705e+01,-1.000000000000000000e+00
-2.072633579973334861e+01,6.159296553586131040e-01,1.000000000000000000e+00
2.400363474618647786e+01,8.704916189951035221e+00,-1.000000000000000000e+00
8.683600976744585864e+00,-4.345747681373084248e+01,-1.000000000000000000e+00
-9.408021380037261849e+01,1.476393474092678559e+01,1.000000000000000000e+00
-2.718968580552854064e-01,-9.883280224525434221e+01,-1.000000000000000000e+00
5.252063803692948341e+01,-7.865805937353506749e+01,-1.000000000000000000e+00
-8.185364614738708156e+01,-8.177909582206099515e+01,1.000000000000000000e+00
4.011434099300362277e+01,-8.484681004772980373e+01,-1.000000000000000000e+00
6.437771395333481905e+01,-6.741629356773430004e+01,-1.000000000000000000e+00
-1.303389010691637395e+01,-6.336601757475415297e+01,-1.000000000000000000e+00
5.138537485466645194e+01,-8.032882847648959057e+01,-1.000000000000000000e+00
5.668509569084687882e+01,-5.012493373483582104e+01,-1.000000000000000000e+00
7.330230156780834250e+01,-8.097729148436721403e+01,-1.000000000000000000e+00
-1.951258378109763214e+01,-9.405212855131598815e+01,-1.000000000000000000e+00
2.635495492479138591e+01,-7.366207976385456391e+01,-1.000000000000000000e+00
-6.508416197645914281e-01,5.815930574388826813e+01,1.000000000000000000e+00
6.192235507886576329e+01,-5.236699855524542357e+01,-1.000000000000000000e+00
7.444005404158158967e+01,-6.767868977816407039e+01,-1.000000000000000000e+00
2.960814651544444587e+01,-7.483924306300488638e+01,-1.000000000000000000e+00
6.588370488159739580e+00,-3.629260081427787554e+01,-1.000000000000000000e+00
8.246092800636753850e+01,1.859296109046883316e+01,-1.000000000000000000e+00
-2.830757120209513289e+01,2.205557444826034441e+01,1.000000000000000000e+00
2.309902249702868460e+01,2.854241802791372606e+01,1.000000000000000000e+00
-3.505731584323696381e+01,9.013601037729094401e+01,1.000000000000000000e+00
9.586208738201037249e+00,3.727157940599556696e+01,1.000000000000000000e+00
5.281758178561119621e+01,2.052732304305176569e+01,-1.000000000000000000e+00
-4.847786097077742085e+01,-7.567402999272488273e+01,-1.000000000000000000e+00
7.266682518173121252e+01,3.052215430478796065e+01,-1.000000000000000000e+00
3.880845473928602019e+01,7.728419032652277565e+01,1.000000000000000000e+00
6.849721384699444116e+01,-4.525016324577578075e+00,-1.000000000000000000e+00
2.696199236757588835e+01,8.584807550632348239e+01,1.000000000000000000e+00
2.769898092359228770e+01,8.541424822208998080e+01,1.000000000000000000e+00
-8.307162854728966295e+01,1.975786267103825367e+01,1.000000000000000000e+00
-6.194718876655027628e+01,-6.148978302705487664e+01,1.000000000000000000e+00
3.801885001636682659e+01,3.370949281474608483e+01,-1.000000000000000000e+00
6.792933971555689254e+01,2.886959967942709682e+01,-1.000000000000000000e+00
2.602851237781813154e+01,9.669079060630994604e+01,1.000000000000000000e+00
2.466168002507387769e+01,5.708550116949157882e+01,1.000000000000000000e+00
-3.479023512185364098e+00,-7.804734057988400764e+01,-1.000000000000000000e+00
6.286188201185356661e+01,5.946957546592926747e+01,-1.000000000000000000e+00
-3.751094159027137209e+01,6.212612500411967176e+01,1.000000000000000000e+00
-4.132001497856050776e+01,-9.158378316818772191e+01,-1.000000000000000000e+00
7.200966441506068350e+01,-4.639895313385864739e+01,-1.000000000000000000e+00
-2.389797241585742427e+01,-6.529309772503955855e+01,-1.000000000000000000e+00
-9.284520574157923534e+00,1.706521272410701329e+01,1.000000000000000000e+00
8.630968125253301082e+01,9.930149824586956697e+01,1.000000000000000000e+00
2.308491899693636640e+01,-4.577071186097747812e+01,-1.000000000000000000e+00
2.501568106909695643e+01,7.104679497185864534e+01,1.000000000000000000e+00
-7.563595297869719047e+01,2.948176072277041726e+01,1.000000000000000000e+00
-4.110115317512741484e+01,-4.844487418309114446e+00,1.000000000000000000e+00
-4.331535368557894827e+01,-6.014904672170331423e+01,-1.000000000000000000e+00
-7.327389925865774956e+01,-4.952646706246071062e+01,1.000000000000000000e+00
-1.202861489291029784e+01,-6.688867334217312077e+01,-1.000000000000000000e+00
3.406351084872019896e+01,6.153452800546745038e+01,1.000000000000000000e+00
6.196615302280079618e+00,9.201527212129636268e+01,1.000000000000000000e+00
9.897471375092200674e+01,1.869078231582096805e+01,-1.000000000000000000e+00
2.963991304341314503e+01,-2.241972400347682992e+01,-1.000000000000000000e+00
1.554717547424786517e+01,-4.684875683517366696e+01,-1.000000000000000000e+00
-2.595556232981992650e+01,1.371265140439088270e+01,1.000000000000000000e+00
-5.808564968384381899e+01,5.233100424378548610e+00,1.000000000000000000e+00
-3.349639020074850748e+01,6.637043421645668673e+01,1.000000000000000000e+00
-9.274157737897370168e+01,5.848476718575258815e+01,1.000000000000000000e+00
7.049722319503342760e+01,-6.842027635889289172e+01,-1.000000000000000000e+00
-7.367087643132339281e+01,1.941370785693752055e+01,1.000000000000000000e+00
1.667207205118496915e+01,-9.484766200195198849e+01,-1.000000000000000000e+00
-5.214280824818366966e+01,6.646502966675924995e+00,1.000000000000000000e+00
1.514748056854624281e+01,9.019112087899122798e+01,1.000000000000000000e+00
-4.187509545960651280e+00,-5.993696029029851502e+01,-1.000000000000000000e+00
7.291460347747306514e+01,-2.625764688533047320e+01,-1.000000000000000000e+00
1.256924306108975031e+01,6.636379922771146767e+01,1.000000000000000000e+00
-1.953412960839149548e+01,8.352123462588019720e+01,1.000000000000000000e+00
-7.256093698578496287e+01,-6.050171958644961023e+01,1.000000000000000000e+00
-3.088772506613695157e+01,4.340603810096610005e+01,1.000000000000000000e+00
8.154242747759965937e+01,6.586795805078790522e+01,-1.000000000000000000e+00
-1.698588076893581444e+01,3.070076009701566022e+01,1.000000000000000000e+00
8.347313291442176819e+00,-6.080555952249089557e+01,-1.000000000000000000e+00
1.530079836860846854e+01,5.335537862044913027e+01,1.000000000000000000e+00
-8.001364541309851575e+01,9.997650602415518506e+01,1.000000000000000000e+00
2.910958739133721451e+01,-8.632432004742818776e+01,-1.000000000000000000e+00
-9.973749686362225475e+01,-9.727488802938711387e+01,1.000000000000000000e+00
-8.133209456052723851e+01,-7.966360285560372745e+01,1.000000000000000000e+00
7.655162716940856171e+01,3.577925731520028307e+01,-1.000000000000000000e+00
1.342640174514573914e+01,3.034214196827613819e+01,1.000000000000000000e+00
9.958118067283504615e+01,2.955965409975158309e+01,-1.000000000000000000e+00
6.887739104740791163e+01,8.626158111002723672e+01,1.000000000000000000e+00
3.499582043190901004e+01,-9.115213964903625765e+01,-1.000000000000000000e+00
5.986634952579413493e+01,3.099558754729849852e+01,-1.000000000000000000e+00
-1.159681450886147047e+01,-6.451240893102578866e+01,-1.000000000000000000e+00
-6.885580859838538004e+01,-8.686067071908396997e+01,-1.000000000000000000e+00
3.855644052741450878e+01,-7.125866980605039203e+01,-1.000000000000000000e+00
3.804527829680907303e+01,5.410638135244121827e+01,1.000000000000000000e+00
1.482870809442779603e+01,-9.065963260195920270e+01,-1.000000000000000000e+00
5.453309163032668039e+01,1.004585933369384065e-01,-1.000000000000000000e+00
-1.213094923092687338e+01,-6.707867673516409468e+01,-1.000000000000000000e+00
2.480617436484007499e+01,1.849287810402029208e+01,-1.000000000000000000e+00
-2.591696031730015193e+01,6.465486584903030121e+01,1.000000000000000000e+00
-1.629492561411862539e+01,-8.200514789730203802e+01,-1.000000000000000000e+00
8.178998828057666515e+01,3.875841141702801451e+01,-1.000000000000000000e+00
-9.315727462344112553e+01,-5.466353357067310981e+01,1.000000000000000000e+00
-4.538775316717573816e+01,-2.547678020504122287e+01,1.000000000000000000e+00
-7.213153451116625092e+01,2.009595210838432422e+01,1.000000000000000000e+00
2.434291295629209628e+01,-4.387833726034455850e+01,-1.000000000000000000e+00
4.556220526500047185e+01,4.790349385721188469e+01,1.000000000000000000e+00
-2.286115227479984924e+01,4.875658526935490045e+01,1.000000000000000000e+00
7.638154611891692980e+01,4.868424033989973054e+01,-1.000000000000000000e+00
